track_id,genre_track,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1T0nfqfXvw0JMQMfWrOuXo,hip_hop,139352.0,False,0.657,0.325,1.0,-14.56,1.0,0.0507,0.896,0.93,0.243,0.725,170.041,4.0
2UFAfnv8pftsi1FJaXIqba,hip_hop,120827.0,False,0.751,0.363,1.0,-15.739,0.0,0.0783,0.0783,0.92,0.111,0.64,145.019,4.0
0Bfi8JHZTfe5p6HYrk2nso,hip_hop,140099.0,False,0.725,0.53,4.0,-13.651,0.0,0.176,0.399,0.068,0.311,0.601,76.612,4.0
7op24LcjOhZoYCkkUeBvNp,hip_hop,257428.0,True,0.596,0.65,9.0,-5.167,1.0,0.337,0.138,0.0,0.14,0.188,133.997,4.0
4tyWrfdTRn8Kzs9XUie3NS,hip_hop,135746.0,True,0.772,0.879,2.0,-4.22,1.0,0.323,0.0307,1.88e-06,0.25,0.304,61.311,5.0
71obeObleZP0o9SQVEPDkp,hip_hop,226307.0,False,0.879,0.508,8.0,-8.806,1.0,0.139,0.119,0.758,0.114,0.566,93.994,4.0
6Q2NnCB2M4jZMrO2XN0mCO,hip_hop,185857.0,True,0.669,0.773,0.0,-5.619,1.0,0.153,0.038,0.0,0.113,0.377,93.923,4.0
7zfwu17M0wg5QcdhboiDUv,hip_hop,65967.0,False,0.596,0.886,2.0,-6.02,0.0,0.0458,0.00597,0.12,0.179,0.457,119.023,4.0
0Q2zm0MQ9GBSHxr0UUAgfl,hip_hop,70206.0,False,0.719,0.206,0.0,-15.223,1.0,0.212,0.366,0.816,0.101,0.73,82.498,4.0
5RYLXWuDiQ8Bqjv0qcDDFq,hip_hop,186697.0,False,0.739,0.716,6.0,-8.735,1.0,0.277,0.434,0.0,0.0863,0.647,92.059,4.0
7bDM9dTl8TsxMJT9H3K2uv,hip_hop,195120.0,False,0.732,0.749,8.0,-6.156,0.0,0.0563,0.337,0.0,0.114,0.659,115.017,4.0
1vpWhvzbdkgngDxzn0ARhI,hip_hop,264840.0,True,0.755,0.619,4.0,-8.895,0.0,0.224,0.03,0.0,0.213,0.297,86.992,4.0
2jkjBxkVB72UxZ0dQNCZ87,hip_hop,69508.0,False,0.738,0.327,0.0,-13.788,1.0,0.0634,0.493,0.94,0.111,0.154,88.065,4.0
5ZH3jZUpWDbBdgQWG7PhQ0,hip_hop,177533.0,True,0.715,0.72,1.0,-5.112,0.0,0.294,0.0757,0.0,0.349,0.574,100.972,4.0
52QcU9VsFGjRmA5is5Q644,hip_hop,178160.0,False,0.558,0.749,2.0,-5.385,1.0,0.0618,0.253,2.86e-05,0.0795,0.963,83.202,4.0
4JvYOAVDuJxDzKelLtTocn,hip_hop,131368.0,True,0.701,0.739,1.0,-4.52,1.0,0.199,0.149,0.0,0.242,0.29,95.176,4.0
3pPAr8WXsDKlW8A7Df20lf,hip_hop,186615.0,False,0.693,0.264,7.0,-14.963,1.0,0.0736,0.543,0.919,0.122,0.417,83.018,4.0
5qxufdPzkmne8SeMC1pbUB,hip_hop,132431.0,False,0.721,0.509,1.0,-4.946,0.0,0.258,0.523,0.0,0.142,0.592,167.076,3.0
5kjqjjEQivU6jd0VDrzVjb,hip_hop,124235.0,False,0.697,0.568,3.0,-9.845,0.0,0.0815,0.189,0.941,0.111,0.729,169.963,4.0
17wTdczoW2KKzeLIfNIih7,hip_hop,154040.0,False,0.542,0.741,8.0,-6.805,1.0,0.0622,0.0469,0.0868,0.364,0.351,177.842,4.0
59jq81q2Hxp589UEvjz1ZH,hip_hop,245693.0,False,0.891,0.466,8.0,-7.791,1.0,0.107,0.0206,0.00238,0.0444,0.884,109.981,4.0
1t4IbqfmQQoLHAocILr2Aj,hip_hop,209677.0,False,0.755,0.561,2.0,-5.694,1.0,0.0413,0.0825,0.000173,0.0937,0.311,93.0,4.0
0YSyzFCP4En7fgNt1JRbg6,hip_hop,262933.0,False,0.618,0.863,11.0,-4.954,1.0,0.36,0.163,0.0,0.108,0.6,76.968,4.0
0MVsJEs9D2dDTbWLoKYFRK,hip_hop,142657.0,True,0.823,0.638,11.0,-4.377,1.0,0.156,0.132,0.0,0.228,0.155,127.984,4.0
0ieS2bue78yadTdPiyzsaO,hip_hop,337573.0,False,0.808,0.404,7.0,-9.27,1.0,0.348,0.118,0.000625,0.0913,0.487,87.461,4.0
2s1FgVECFRZRnM5MF1wtuZ,hip_hop,180000.0,False,0.858,0.485,8.0,-14.472,0.0,0.211,0.218,0.526,0.619,0.547,90.031,4.0
6E5qt744rXz0XuLOPUACAt,hip_hop,197480.0,False,0.56,0.711,1.0,-4.899,0.0,0.325,0.0626,0.0,0.486,0.646,102.224,4.0
7nBVuFDh6T8jDEsdIXtHix,hip_hop,327120.0,False,0.319,0.284,7.0,-10.99,1.0,0.03,0.561,0.000237,0.0956,0.107,137.875,4.0
0fllUNzT91KD39ftpHyukV,hip_hop,135737.0,False,0.566,0.842,4.0,-13.299,0.0,0.0383,0.46,0.924,0.149,0.0609,122.004,4.0
7oL6i0MB6XEJ7kqsROKNb2,hip_hop,250186.0,True,0.829,0.614,4.0,-9.883,0.0,0.237,0.369,0.0,0.109,0.773,95.332,4.0
2UFADq8fkWPzdQJy3UAKil,hip_hop,223889.0,False,0.832,0.666,1.0,-4.92,0.0,0.0632,0.143,0.0,0.072,0.81,109.535,4.0
3FOwqqmcCQA9NpbbOMLtAT,hip_hop,166712.0,True,0.752,0.6,1.0,-8.392,1.0,0.277,0.123,0.0,0.365,0.284,130.908,4.0
13ysj6RHMof1dnDtFv28x3,hip_hop,177230.0,False,0.794,0.495,9.0,-6.835,1.0,0.0691,0.395,0.0,0.0705,0.583,130.006,4.0
3kVNXolvSaMEXOcUFKcHCI,hip_hop,176271.0,True,0.719,0.483,8.0,-6.506,1.0,0.505,0.308,0.0,0.105,0.444,89.403,4.0
2pvXCZUgPpm2HHEWfjGoOP,hip_hop,143941.0,True,0.768,0.594,6.0,-6.071,0.0,0.554,0.276,0.0,0.169,0.606,204.019,4.0
5wZi7DGIKnNdcl1dbWItWH,hip_hop,173947.0,True,0.905,0.563,8.0,-6.135,1.0,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4.0
2KzOD92yQUW7kP0lgCYNgC,hip_hop,173255.0,False,0.707,0.789,0.0,-6.634,0.0,0.0441,0.466,0.000432,0.247,0.916,160.053,4.0
3AlVQpkHkgiMPCetEZjIT1,hip_hop,174545.0,False,0.84,0.533,2.0,-8.271,1.0,0.042,0.727,0.909,0.129,0.409,88.001,4.0
02vQnPmUIJvtF7BHoRJbWd,hip_hop,141290.0,False,0.927,0.425,11.0,-15.295,0.0,0.0825,0.0559,0.851,0.075,0.0364,123.991,4.0
0MJsUmsxw9zt8ZrSv6ngsL,hip_hop,229813.0,True,0.631,0.62,0.0,-5.854,1.0,0.443,0.082,0.0,0.1,0.572,76.035,4.0
4H9p1JSwZnqkguiyDdZc2S,hip_hop,240290.0,False,0.8,0.465,8.0,-10.643,0.0,0.0786,0.0995,0.000434,0.15,0.287,84.003,4.0
0myt9ZYlebi7nSls1vQ2Qs,hip_hop,150697.0,True,0.38,0.988,4.0,-3.479,1.0,0.352,0.743,0.0,0.262,0.449,84.125,4.0
0mSccHjseLReybeLrNBoXj,hip_hop,216720.0,False,0.807,0.596,9.0,-5.082,0.0,0.0992,0.125,1.45e-06,0.205,0.36,94.029,4.0
0q8jf4ObwZb9NzB7c8zNYE,hip_hop,138411.0,True,0.943,0.558,2.0,-4.911,1.0,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4.0
3KDjjuC5BWUcUDPXF5nC6h,hip_hop,162758.0,False,0.704,0.276,7.0,-17.006,1.0,0.0475,0.141,0.868,0.104,0.438,87.001,4.0
7jUPmz6N4opZCdFTTIeTH0,hip_hop,263863.0,True,0.641,0.583,10.0,-10.627,0.0,0.397,0.0312,0.0,0.245,0.752,83.56,4.0
7hjWOERX5WxdgJz0d1g28O,hip_hop,89824.0,False,0.56,0.587,1.0,-10.46,1.0,0.0484,0.574,0.934,0.233,0.879,85.555,4.0
3MbUWatTSqNP9ZL3F4xiYe,hip_hop,177893.0,True,0.579,0.671,1.0,-4.545,1.0,0.236,0.13,0.0,0.198,0.526,91.692,4.0
6sSfIRmWvVt1XXH36n7xGA,hip_hop,337320.0,False,0.455,0.867,9.0,-6.388,0.0,0.072,0.0494,0.0182,0.139,0.646,145.553,4.0
2dKxXi4c1Y8sbcxavCbkfb,hip_hop,279853.0,True,0.928,0.687,1.0,-4.813,1.0,0.096,0.105,3.53e-06,0.051,0.782,108.054,4.0
66E4PiKCrKuMCE7MxsPI1r,hip_hop,150967.0,False,0.771,0.686,8.0,-12.874,1.0,0.048,0.0592,0.825,0.0966,0.137,124.02,4.0
2NjaSkyhhZ1lZ84Eb1uJ5Z,hip_hop,206053.0,True,0.932,0.302,2.0,-12.517,1.0,0.411,0.0265,0.0,0.125,0.232,129.977,4.0
38GGrJI8NCu541PNZyj99k,hip_hop,225429.0,False,0.709,0.808,6.0,-4.328,1.0,0.0478,0.223,0.0,0.106,0.64,122.944,4.0
3G69rqKEmOS478C0rSz6fh,hip_hop,278620.0,False,0.586,0.796,6.0,-7.556,0.0,0.253,0.15,0.0,0.265,0.449,173.83,4.0
0EVhSaqb9Ig1XOvvkp48F1,hip_hop,435141.0,False,0.881,0.712,4.0,-6.392,0.0,0.171,0.414,0.000105,0.113,0.656,95.014,4.0
607Dv7f1HaTOuMJ7RPvTjK,hip_hop,143200.0,True,0.749,0.605,5.0,-4.515,1.0,0.0494,0.325,0.0,0.518,0.638,118.958,4.0
45JmEWsAoiKSN2CHJN1NVF,hip_hop,113513.0,True,0.709,0.565,5.0,-9.577,0.0,0.318,0.839,0.0,0.246,0.937,158.876,4.0
2snbEScLmqeHrPexF9IQ2E,hip_hop,274286.0,False,0.527,0.372,7.0,-7.893,1.0,0.0329,0.0917,0.892,0.514,0.111,140.163,4.0
2iyiOsITptFkTvYr8pLxzU,hip_hop,170000.0,True,0.768,0.416,1.0,-11.597,1.0,0.21,0.122,0.0,0.133,0.304,92.004,4.0
3zsCzeHUsBMH8Y4gKoZjZT,hip_hop,245524.0,False,0.568,0.672,10.0,-6.564,0.0,0.0765,0.712,0.0,0.139,0.179,87.04,4.0
2EvPnU0spNlM47mfFGoI0B,hip_hop,150241.0,True,0.763,0.617,4.0,-7.509,0.0,0.246,0.23,1.96e-06,0.276,0.811,128.134,4.0
3fG9YDEpLWrwabVqEjbziD,hip_hop,208066.0,True,0.662,0.817,1.0,-3.738,0.0,0.255,0.108,0.00625,0.306,0.494,92.965,4.0
1BkIQxD8RsyKCKOHNGbTFm,hip_hop,222824.0,False,0.517,0.678,7.0,-7.214,0.0,0.0727,0.0112,6.55e-06,0.317,0.344,91.764,4.0
2Sy8UXWb30RyIf1Hc7JOBN,hip_hop,174897.0,False,0.683,0.416,11.0,-14.278,0.0,0.0864,0.345,0.906,0.181,0.169,77.03,4.0
1xsP6AITcWNigBYBYVnVZw,hip_hop,173489.0,True,0.869,0.607,6.0,-6.192,0.0,0.333,0.025,0.0,0.0906,0.531,160.011,4.0
2lPRsUNSMx9P1G800jxsp8,hip_hop,177600.0,True,0.783,0.707,5.0,-4.481,1.0,0.0782,0.135,0.0,0.143,0.649,118.911,4.0
77lwzF7P26qDWEzajQyHbr,hip_hop,112891.0,False,0.702,0.322,0.0,-14.815,1.0,0.0684,0.307,0.905,0.1,0.573,80.04,4.0
2U5mTAlAv7liPvm3xxrNJR,hip_hop,120000.0,False,0.5,0.254,4.0,-17.831,0.0,0.0523,0.721,0.93,0.0979,0.0882,160.139,4.0
6NbkD9AUuTfhbpSoKSPDmd,hip_hop,147746.0,True,0.686,0.733,2.0,-5.268,1.0,0.0576,0.00567,0.0,0.246,0.141,130.095,4.0
3Tk9KLI46ymoHqgqz4twIh,hip_hop,132892.0,False,0.788,0.672,11.0,-12.333,0.0,0.0474,0.00185,0.852,0.105,0.261,121.02,3.0
7mT0MM9gJn8r7tgTGHtQ1i,hip_hop,84955.0,False,0.751,0.72,8.0,-7.536,0.0,0.0289,0.00449,0.845,0.145,0.671,112.983,4.0
4WSNUAomPHZVQhxstaYCf3,hip_hop,117547.0,False,0.377,0.141,9.0,-17.21,0.0,0.0508,0.926,0.962,0.111,0.418,160.758,4.0
5q01yWQkKNCBKGZxTDP28y,hip_hop,137223.0,False,0.585,0.134,9.0,-12.346,1.0,0.0456,0.699,0.73,0.097,0.194,141.054,4.0
6ikuZuuzrkNIbsij1x1OrQ,hip_hop,256906.0,False,0.878,0.79,6.0,-3.423,1.0,0.315,0.0551,0.0,0.034,0.643,106.067,4.0
6npZ4LKDplsd0K3CKltFfS,hip_hop,274838.0,False,0.8,0.718,0.0,-6.996,1.0,0.351,0.132,0.0,0.686,0.827,92.851,4.0
2X62SjtuwVQiGiZvZZ9Ztr,hip_hop,238672.0,False,0.597,0.594,1.0,-6.641,1.0,0.035,0.564,0.0,0.151,0.489,144.989,4.0
6cxcLcrToWDG83094wxqWN,hip_hop,175099.0,True,0.726,0.747,4.0,-4.644,0.0,0.377,0.0935,0.0,0.0312,0.889,121.928,4.0
3ht12Pai0tVMB2VCLgkcMS,hip_hop,261586.0,True,0.797,0.905,1.0,-7.079,1.0,0.0721,0.164,0.0,0.0264,0.838,105.5,4.0
7ek1hj04MGpV9GqPaz1bQe,hip_hop,177600.0,True,0.783,0.707,5.0,-4.481,1.0,0.0782,0.135,0.0,0.143,0.649,118.911,4.0
5ULBSPqCcV3ut29NStLNdy,hip_hop,128395.0,False,0.59,0.277,4.0,-19.432,1.0,0.142,0.965,0.827,0.0969,0.266,144.025,4.0
130anijBVOTasF32ZHwuJi,hip_hop,208405.0,False,0.611,0.766,2.0,-5.243,1.0,0.152,0.318,0.0,0.0937,0.746,163.677,3.0
6jmf7sAXGS1X0HfLr0Dcju,hip_hop,183969.0,False,0.464,0.205,1.0,-12.912,0.0,0.0779,0.92,0.969,0.116,0.584,168.031,4.0
1905mDzoHaQacp3qzmzly9,hip_hop,265641.0,False,0.972,0.371,0.0,-7.508,1.0,0.115,0.00995,0.0,0.0673,0.953,116.975,4.0
4f9FJS7yWAzu02NVfV2uH8,hip_hop,107691.0,False,0.743,0.294,7.0,-14.153,0.0,0.06,0.926,0.908,0.109,0.259,136.151,4.0
3E5Lxtl7lW67jgqXIPClk8,hip_hop,362160.0,False,0.706,0.916,7.0,-7.864,1.0,0.0602,0.0816,0.0777,0.473,0.733,124.123,4.0
2I0omQryRm9VgkJjBsdCYb,hip_hop,291723.0,False,0.611,0.701,9.0,-4.498,1.0,0.028,0.791,0.0,0.144,0.416,93.02,4.0
5Jrpau4BPcAn7lFd5yQbhQ,hip_hop,123672.0,True,0.938,0.606,6.0,-6.396,0.0,0.419,0.117,0.0,0.528,0.706,121.108,4.0
62JALdzFhYbI98Y7PpvMUZ,hip_hop,137593.0,True,0.716,0.673,7.0,-5.813,1.0,0.0362,0.395,0.00943,0.209,0.703,133.031,4.0
09XOVDSIbBxBf6Kr1vGnHf,hip_hop,206693.0,False,0.904,0.462,2.0,-12.017,1.0,0.295,0.138,0.0,0.139,0.692,90.022,4.0
25IYjYxCe83in0AzUew1C8,hip_hop,143200.0,True,0.749,0.605,5.0,-4.515,1.0,0.0494,0.325,0.0,0.518,0.638,118.958,4.0
1zupakphrzrVnEvnln4y3c,hip_hop,138411.0,True,0.943,0.558,2.0,-4.911,1.0,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4.0
7BMs5YGlpREmtOZnRXeTYW,hip_hop,279299.0,False,0.73,0.824,11.0,-6.391,0.0,0.0827,0.462,0.000398,0.2,0.548,100.016,4.0
00p23Uw776hxaIGNWL9S1Y,hip_hop,159749.0,True,0.776,0.689,2.0,-6.07,1.0,0.241,0.107,0.000173,0.308,0.223,143.924,4.0
4NQuRYSPNBEzSA56emBa8d,hip_hop,138411.0,True,0.943,0.558,2.0,-4.911,1.0,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4.0
0XEslUAwIO3oZgzaeXfhcT,hip_hop,185217.0,True,0.382,0.656,7.0,-11.491,1.0,0.0852,0.00666,0.0,0.109,0.203,83.5,4.0
2T6nsZ4iYlFU12vGmklQRO,hip_hop,181930.0,False,0.627,0.321,9.0,-15.567,0.0,0.2,0.682,0.616,0.0797,0.392,129.05,3.0
4ypjydpcMHRkMQQ3keBvDn,hip_hop,138411.0,True,0.943,0.558,2.0,-4.911,1.0,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4.0
1DoppIXI9iTB9h73SsrUdY,hip_hop,173698.0,False,0.673,0.532,0.0,-9.462,1.0,0.0377,0.113,0.809,0.138,0.584,105.012,4.0
5TLenbM76rd2pkCeIwk45C,hip_hop,336562.0,False,0.354,0.537,9.0,-7.742,1.0,0.04,0.121,0.0,0.238,0.335,114.377,4.0
5zrpSkrYFfdAGNaMjDJdnL,hip_hop,118840.0,False,0.606,0.117,0.0,-17.217,1.0,0.104,0.617,0.939,0.0851,0.285,150.831,4.0
5AL0zEs7qKyxcSLRAARChl,hip_hop,125000.0,False,0.735,0.242,8.0,-14.013,1.0,0.212,0.612,0.715,0.105,0.268,79.992,4.0
3iSyWVzuvDDacGfTXOxKcy,hip_hop,264473.0,False,0.546,0.786,0.0,-4.023,0.0,0.212,0.396,0.0,0.0619,0.497,100.559,3.0
14YkNhtwblvxRzsx47gyKC,hip_hop,205714.0,False,0.615,0.423,7.0,-10.157,1.0,0.0368,0.0542,0.0,0.106,0.254,70.017,4.0
7ngdkrVQPgP3AoIxUrTpHT,hip_hop,233515.0,True,0.68,0.411,9.0,-9.761,1.0,0.434,0.0336,0.0,0.0889,0.161,193.131,4.0
55Wv97M6LgMMhluPC0wwmx,hip_hop,230226.0,False,0.63,0.76,10.0,-9.293,0.0,0.336,0.00102,7.79e-06,0.0787,0.755,104.861,4.0
3whRpaxtx0TqSwhhlimJ5M,hip_hop,222247.0,False,0.797,0.438,9.0,-11.653,1.0,0.0472,0.0431,0.00431,0.126,0.157,125.012,4.0
5CKxpTryEmxqk8yCL0xkIS,hip_hop,254375.0,False,0.655,0.949,5.0,-2.824,1.0,0.164,0.00437,0.00278,0.454,0.661,149.991,4.0
1NKOgqoNdPP4uPFpocyuoE,hip_hop,264760.0,False,0.513,0.566,11.0,-8.588,0.0,0.0856,0.401,0.0,0.328,0.563,74.855,4.0
6CBlWnKx69u8rJY2J1HlPm,hip_hop,227173.0,False,0.571,0.594,1.0,-7.014,0.0,0.0754,0.208,0.0,0.0943,0.106,138.019,4.0
4ADlzLmURjIW1KViIYQvFX,hip_hop,226800.0,True,0.721,0.593,7.0,-9.639,1.0,0.304,0.00278,7.23e-06,0.175,0.511,97.2,4.0
6qJEs1XLR6aotAtMR9mOK3,hip_hop,145542.0,True,0.897,0.662,1.0,-6.903,0.0,0.292,0.0852,0.0,0.534,0.39,112.509,4.0
5qyvz39ZrBqZAzHFaDJlCY,hip_hop,205714.0,True,0.755,0.769,5.0,-4.523,0.0,0.407,0.298,0.0,0.11,0.883,84.05,4.0
7zYpoJUt0cwZntRySeYajO,hip_hop,117696.0,True,0.812,0.515,1.0,-10.332,1.0,0.247,0.000651,0.145,0.129,0.806,115.011,4.0
4uA5nli7ArUU6zhIcY9rWu,hip_hop,241533.0,True,0.805,0.63,1.0,-6.467,0.0,0.174,0.225,0.0,0.204,0.567,129.232,4.0
1HX0yug8SOn8FWCnn9DBij,hip_hop,236266.0,False,0.891,0.704,4.0,-4.128,0.0,0.307,0.231,0.00553,0.119,0.891,94.117,4.0
2xODmDvPdS9BP0CEyQ0k1v,hip_hop,216648.0,True,0.494,0.72,0.0,-5.071,1.0,0.151,0.0869,0.0,0.373,0.234,85.369,4.0
1ThcZNydst6znxeeREAHro,hip_hop,206240.0,True,0.79,0.656,8.0,-11.131,0.0,0.301,0.00914,0.0,0.13,0.498,95.585,4.0
0fOjRzHH7vd93OkknPEjNH,hip_hop,188907.0,False,0.669,0.55,0.0,-8.064,1.0,0.244,0.465,0.0,0.241,0.354,144.973,4.0
4vCkwqASpQElsWj62Bs59T,hip_hop,84832.0,False,0.714,0.811,6.0,-3.258,1.0,0.336,0.713,0.0,0.126,0.964,79.74,3.0
4if4AqzRQgEtTF1xXddmoc,hip_hop,252080.0,False,0.857,0.605,9.0,-5.264,1.0,0.0714,0.000307,1.54e-05,0.112,0.323,140.027,4.0
6Aq5jj99FHObab4hcfwR4i,hip_hop,189451.0,False,0.702,0.623,2.0,-6.39,1.0,0.0752,0.103,2.14e-06,0.069,0.479,147.921,4.0
7g4fEj3Yq7QEX9XVOVIMGA,hip_hop,184424.0,True,0.836,0.74,5.0,-6.372,0.0,0.295,0.586,0.0,0.0586,0.906,83.922,4.0
2td2BP6M7YGApCYvYZOF7B,hip_hop,292955.0,False,0.604,0.958,10.0,-3.505,1.0,0.221,0.0556,1.45e-05,0.265,0.87,185.956,4.0
14ETv6i2zwq1UhnJsmjMgY,hip_hop,177600.0,True,0.783,0.707,5.0,-4.481,1.0,0.0782,0.135,0.0,0.143,0.649,118.911,4.0
1UCVgSDDlH4vJ0jI4txWXP,hip_hop,232200.0,True,0.414,0.895,9.0,-7.037,1.0,0.299,0.00521,0.0,0.171,0.48,154.826,4.0
38IeOSTchtXrdlik0qoNbg,hip_hop,61962.0,False,0.639,0.327,6.0,-6.464,1.0,0.0436,0.708,0.756,0.0902,0.253,77.413,4.0
5NOokJh9SFvWUO0ZkSTUdS,hip_hop,238560.0,False,0.7,0.829,0.0,-5.418,1.0,0.203,0.0825,0.0,0.324,0.891,90.047,4.0
14KchQesHan0XmMbRb7oM8,hip_hop,111939.0,False,0.645,0.189,7.0,-15.265,1.0,0.0915,0.918,0.961,0.119,0.532,170.812,4.0
0jmp6giEX6KwUSMdLPZwH0,hip_hop,284066.0,True,0.525,0.831,3.0,-4.928,1.0,0.325,0.0164,0.0033,0.222,0.577,177.789,4.0
2nanYfO9NiitvEDu3YQsgS,hip_hop,238733.0,False,0.738,0.894,1.0,-4.387,1.0,0.278,0.00852,0.149,0.186,0.848,85.885,4.0
7AneQjZeWJaDC55whgXlT1,hip_hop,252521.0,False,0.742,0.688,11.0,-10.921,1.0,0.0905,0.0668,0.0,0.342,0.789,100.027,4.0
4RvfChDpoaU1ZlTBjgj67Q,hip_hop,120463.0,True,0.848,0.898,1.0,-8.702,1.0,0.0915,0.0651,2.26e-05,0.062,0.897,134.93,4.0
6iC18Spq0PlkilR9kNmu3z,hip_hop,266688.0,False,0.722,0.641,3.0,-7.3,0.0,0.0356,0.308,5.49e-05,0.139,0.719,131.388,4.0
1ZewSiwmebnLNuktRWV23k,hip_hop,128925.0,False,0.676,0.746,11.0,-11.719,0.0,0.0406,0.288,0.551,0.0356,0.572,120.999,4.0
2sNSwYnbS7Wvc7SAjKkERb,hip_hop,135058.0,True,0.718,0.624,1.0,-6.666,1.0,0.235,0.0383,0.0,0.0547,0.456,127.929,4.0
4suKHiKiIP8uBmYWRBm3l9,hip_hop,209984.0,False,0.648,0.655,1.0,-5.256,0.0,0.0406,0.189,0.0,0.122,0.162,121.017,4.0
4exkbsVLr1BnyJPbClEyOG,hip_hop,202341.0,True,0.361,0.187,11.0,-12.185,1.0,0.0349,0.827,8.14e-05,0.108,0.171,80.565,4.0
7JgIou84PWQNm8XUjSgvrF,hip_hop,229194.0,False,0.851,0.621,0.0,-4.184,1.0,0.0675,0.0545,0.0,0.336,0.691,94.739,4.0
7aIHR3uJTz37VNVZ9z8lLW,hip_hop,143606.0,False,0.685,0.45,2.0,-20.366,1.0,0.0696,0.839,0.85,0.155,0.029,122.005,4.0
63Dl0A4GO3HXAavGYlWXjK,hip_hop,233247.0,True,0.852,0.671,11.0,-6.938,1.0,0.0384,0.427,0.0,0.127,0.95,139.975,4.0
4X7OZaASR50wFDa2MavOXJ,hip_hop,169999.0,True,0.736,0.67,10.0,-6.702,1.0,0.312,0.185,0.0,0.114,0.845,130.034,4.0
23DMKeyYnY8CMYMpftLu2r,hip_hop,148204.0,True,0.566,0.577,1.0,-10.074,1.0,0.359,0.547,0.0,0.0886,0.593,90.026,3.0
2vdhhccfFnD03fi3UfBkfR,hip_hop,278397.0,False,0.809,0.989,2.0,-6.243,1.0,0.0816,0.00614,4.83e-05,0.0516,0.774,126.048,4.0
27c2Vcf14ywJ9vWqmFgjOz,hip_hop,224253.0,True,0.891,0.439,7.0,-7.994,0.0,0.428,0.0349,0.0,0.0932,0.622,77.499,4.0
457BfKWu9dKQEuAAJrnnJk,hip_hop,193346.0,False,0.756,0.624,7.0,-6.238,1.0,0.122,0.0153,0.0,0.0623,0.841,149.973,4.0
7tSFNU5w8t2AGeY6TeijV4,hip_hop,136266.0,True,0.773,0.422,1.0,-4.572,0.0,0.187,0.00783,0.00693,0.129,0.488,77.502,1.0
453FrnSsCJBTQbKmvj9aCZ,hip_hop,256795.0,True,0.569,0.791,1.0,-6.854,0.0,0.504,0.0914,0.0,0.609,0.64,108.524,5.0
3kbMG9roYw50wmn3SUleJ4,hip_hop,110032.0,False,0.731,0.36,5.0,-13.59,0.0,0.0752,0.779,0.909,0.366,0.828,170.037,4.0
1Z9PLh9JxHHykuPFtMeqfc,hip_hop,130427.0,False,0.775,0.198,11.0,-12.215,1.0,0.0894,0.888,0.9,0.0906,0.469,69.974,4.0
1jnxZBXFGiCbjV7cLPDZQU,hip_hop,299586.0,False,0.945,0.455,6.0,-8.443,0.0,0.175,0.0441,2.56e-05,0.206,0.351,100.066,4.0
7CXEEklIiEXU6lT0BbkyiX,hip_hop,186504.0,False,0.822,0.578,11.0,-11.72,0.0,0.389,0.693,0.0,0.311,0.567,111.102,4.0
2tP2l7NqSyNC43dQCQblJy,hip_hop,189693.0,True,0.806,0.712,1.0,-5.285,1.0,0.361,0.184,0.0,0.405,0.857,82.003,4.0
6vfc3KX6R73rrcdxexuH4n,hip_hop,248293.0,True,0.794,0.79,3.0,-4.766,0.0,0.198,0.195,0.0,0.0765,0.765,87.989,4.0
5jEGywxMxb13vG7bZ5SKFG,hip_hop,132886.0,False,0.727,0.714,4.0,-10.156,0.0,0.0614,0.521,0.939,0.124,0.345,121.045,4.0
1MdgjClX0dCx2qCEuo05pF,hip_hop,255339.0,True,0.723,0.616,1.0,-6.532,1.0,0.296,0.195,0.0,0.123,0.601,91.74,4.0
0J5sPOBZnq2MSCN0PZWvHs,hip_hop,242733.0,True,0.734,0.826,2.0,-3.099,1.0,0.112,0.322,0.0,0.0558,0.542,87.99,4.0
6K9HquNkkiG7sVcKFvaTcn,hip_hop,124562.0,False,0.536,0.317,2.0,-17.568,0.0,0.111,0.989,0.875,0.117,0.136,74.472,4.0
6Xij649CKAYRbLlW9slXoA,hip_hop,263666.0,True,0.768,0.684,4.0,-8.674,0.0,0.284,0.0697,0.0,0.409,0.433,100.643,4.0
3b96OWk5L3w1B6nBbAJOkd,hip_hop,120004.0,False,0.667,0.622,8.0,-8.498,1.0,0.063,0.0753,3.51e-05,0.253,0.244,149.948,4.0
1n8SIFsf9w7j75ee6k1E7d,hip_hop,65967.0,False,0.605,0.89,2.0,-6.02,0.0,0.049,0.00658,0.176,0.163,0.402,119.011,4.0
5DjC1aw5JXAzPKojrLiSID,hip_hop,192818.0,False,0.754,0.624,1.0,-5.273,1.0,0.44,0.0574,0.0,0.0688,0.674,167.092,4.0
0yMX9pKuRDbndKVjV4QZlw,hip_hop,171891.0,False,0.576,0.0718,3.0,-25.044,1.0,0.0501,0.75,0.542,0.129,0.286,147.83,4.0
3ShaZEZpHXHHV8yA0blRwz,hip_hop,235986.0,False,0.521,0.849,5.0,-3.233,1.0,0.316,0.166,0.0,0.289,0.459,123.592,5.0
